Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],,
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.80396605,8.07092381,8.6936779,7.57650805,4.85634661,5.73500204,..,..,,
Lesotho,LSO,"Population, total",SP.POP.TOTL,2157110,2183603,2209405,2235727,2261542,2286110,2311472,..,,
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2306741672,2556247292,2390702296,2053699870,2412130057,2354683089,2117962451,..,,
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.57478237,11.1686039,21.96986771,10.45941448,10.81370068,12.65127754,..,..,,
Liberia,LBR,"Population, total",SP.POP.TOTL,4848925,4944726,5043721,5149463,5259323,5373294,5493031,..,,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3390703400,3422754800,3319596500,3176126300,3513049500,4001047000,4240000000,..,,
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.44921875,10.78197193,8.38325977,12.90504265,13.8384428,13.47386169,..,..,,
Libya,LBY,"Population, total",SP.POP.TOTL,6738770,6849055,6951033,7045399,7135175,7223805,7305659,..,,
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,67157452182,76686029772,69254496472,46854285441,35217995647,43246297922,45096462972,..,,
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.67685318,4.86648417,5.54773426,7.10674047,6.21384287,4.65005827,..,..,,
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,37962,38246,38563,38901,39182,39493,39850,..,,
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6474308718,6692620692,6436467007,6405870210,7710380086,7361504432,..,..,,
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Lithuania,LTU,"Population, total",SP.POP.TOTL,2828403,2801543,2794137,2794885,2800839,2831639,2871585,..,,
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,47756764508,54261795149,55122066226,57412038533,67037321009,71033884500,79789877416,..,,
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.4444623,6.53038597,6.98445415,7.47439718,7.75970221,7.24335003,7.29381466,..,,
Luxembourg,LUX,"Population, total",SP.POP.TOTL,596336,607950,620001,630419,640064,653103,666430,..,,
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,65712180343,71000359760,69890505324,73699366700,85584105994,81641807866,85755006124,..,,
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.13535357,5.27988529,5.46495819,5.76488066,5.66065645,5.55154753,5.78284121,..,,
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,648400,658900,672000,685400,682500,677300,678800,..,,
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,50383871121,55190661340,55082293844,25343525936,30969334705,24999113476,45803067940,..,,
"Macao SAR, China",MAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Madagascar,MDG,"Population, total",SP.POP.TOTL,26788375,27494926,28219554,28953556,29691083,30437261,31195932,..,,
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13176313594,13760033282,14104664679,13051441204,14554754117,15134700203,15790113247,..,,
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.80225945,4.22160387,3.10129309,3.72316122,3.5045228,3.25023246,..,..,,
Malawi,MWI,"Population, total",SP.POP.TOTL,18039715,18528081,19025752,19533888,20047258,20568728,21104482,..,,
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,8943543794,9879231592,11051865580,11769313598,12378129751,12429060151,12712150082,..,,
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.58438921,6.88249922,6.37021732,7.17979383,7.62815809,6.50023508,..,..,,
Malaysia,MYS,"Population, total",SP.POP.TOTL,32355644,32910967,33440596,33889558,34282399,34695493,35126298,..,,
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.19109E+11,3.58789E+11,3.65178E+11,3.37456E+11,3.73785E+11,4.07606E+11,3.99705E+11,..,,
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.71472311,3.75944281,3.83991051,4.08254337,4.37382412,3.90591931,..,..,,
Maldives,MDV,"Population, total",SP.POP.TOTL,458287,473099,487731,502118,516154,524106,525994,..,,
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,4816426257,5404344163,5726094799,3712604583,5252457370,6177118114,6590894302,..,,
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.26917839,7.43627834,7.65845585,11.3365984,10.09611702,9.65276241,..,..,,
Mali,MLI,"Population, total",SP.POP.TOTL,19813011,20442030,21068405,21713836,22388630,23072640,23769127,..,,
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,15365713048,17070867590,17280250810,17465392764,19309463508,18780322204,20661794596,..,,
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.67425752,3.73249912,3.82943797,3.47597885,3.46649742,3.67284775,..,..,,
Malta,MLT,"Population, total",SP.POP.TOTL,467999,484630,504062,515332,518536,531511,552747,..,,
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,14161366724,16153779511,16337793531,16385919536,19718565605,19209979975,22328640242,..,,
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.73092651,8.5073843,9.07641315,10.60137844,10.36362457,9.52376747,..,..,,
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,46529,45285,44007,42706,41367,40077,38827,..,,
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,213700000,220000000,232900000,241800000,258900000,253400000,259300000,..,,
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.08143997,14.5333004,15.0545578,12.17444134,12.54099083,11.73604298,..,..,,
Mauritania,MRT,"Population, total",SP.POP.TOTL,4210600,4337685,4467708,4600131,4734874,4875637,5022441,..,,
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,6800135898,7473550557,7894764886,8260752385,9222536364,9557966698,10651709411,..,,
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.41947556,2.88362551,3.09176588,3.00147843,3.78022528,4.48389912,..,..,,
Mauritius,MUS,"Population, total",SP.POP.TOTL,1264887,1265577,1265985,1266014,1266334,1262523,1261041,..,,
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,13713506131,14735695931,14436346980,11408106446,11484348858,12927979286,14644524819,..,,
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.59857273,5.60310221,5.69508171,6.09606028,6.6160841,5.82381678,..,..,,
Mexico,MEX,"Population, total",SP.POP.TOTL,123400057,124573711,125762982,126799054,127648148,128613117,129739759,..,,
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.19072E+12,1.2563E+12,1.30411E+12,1.12106E+12,1.31657E+12,1.46431E+12,1.78911E+12,..,,
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.3117938,5.23821402,5.29685831,6.0537405,5.89244318,5.72145176,..,..,,
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,109481,109909,110282,110916,111624,112114,112630,..,,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,359000000,392000000,394000000,372000000,390000000,430000000,460000000,..,,
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.46886253,11.96551991,11.89308453,12.01537514,11.41321754,10.34470272,..,..,,
Moldova,MDA,"Population, total",SP.POP.TOTL,2755189,2707203,2664224,2635130,2595809,2528654,2457783,..,,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,9514404016,11252353421,11736797055,11530746234,13691869264,14510490660,16539436547,..,,
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.1278038,6.70760345,6.49662447,7.00484037,7.7490406,6.96505404,..,..,,
Monaco,MCO,"Population, total",SP.POP.TOTL,37678,38154,38109,38050,38527,38931,38956,..,,
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,6430254653,7184333936,7383496254,6730736283,8623242743,8800430486,9995350547,..,,
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.15852451,4.04578018,3.87726593,4.27929592,3.67252064,3.39779735,..,..,,
Mongolia,MNG,"Population, total",SP.POP.TOTL,3148917,3208189,3267673,3327204,3383741,3433748,3481145,..,,
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,11480847741,13178094720,14206359018,13312981429,15286441738,17146471714,20325121394,..,,
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.33954191,4.53449297,4.49497986,4.6662488,7.21042728,8.85170174,..,..,,
Montenegro,MNE,"Population, total",SP.POP.TOTL,622373,622227,622028,621306,619211,617213,616177,..,,
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4856599481,5506942238,5542054181,4769996866,5861427505,6229801581,7530593375,..,,
Montenegro,MNE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.98255396,8.34355545,8.32983208,11.42177582,10.55253506,10.92241859,..,..,,
Morocco,MAR,"Population, total",SP.POP.TOTL,35446392,35839760,36210898,36584208,36954442,37329064,37712505,..,,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1.18541E+11,1.27341E+11,1.2892E+11,1.21354E+11,1.42022E+11,1.30952E+11,1.44417E+11,..,,
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.98920393,4.94516659,4.9953146,5.59079361,5.522717,5.68049145,..,..,,
Mozambique,MOZ,"Population, total",SP.POP.TOTL,28166393,29018644,29884380,30783688,31707800,32656246,33635160,..,,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,13264640646,15017358953,15512759047,14235420174,16168055475,18883528581,20954220984,..,,
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.80532169,7.97903347,7.90207434,7.54172373,8.86981869,8.77717781,..,..,,
Myanmar,MMR,"Population, total",SP.POP.TOTL,51894938,52272247,52640713,53016522,53387102,53756787,54133798,..,,
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,66053040483,67860515990,75065106228,79006113643,66345291160,62253049892,66757619000,..,,
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.08065701,4.89992189,4.07903337,4.38807583,5.83599281,5.20476246,..,..,,
Namibia,NAM,"Population, total",SP.POP.TOTL,2506853,2577327,2650494,2728762,2810548,2889662,2963095,..,,
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,12895153371,13682019076,12541928303,10583748542,12402486184,12567271005,12351025067,..,,
Namibia,NAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.72573948,8.28609943,8.39904404,8.88723373,9.33766365,9.29635525,..,..,,
Nauru,NRU,"Population, total",SP.POP.TOTL,11324,11477,11587,11643,11709,11801,11875,..,,
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,108862278.5,130937589.8,124871111.4,124530027.3,175513984.5,156803087.3,154170289.3,..,,
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.4886446,11.10239792,11.56155682,11.55650234,12.00061035,18.17031097,..,..,,
Nepal,NPL,"Population, total",SP.POP.TOTL,28011258,28079689,28414064,28966574,29475010,29715436,29694614,..,,
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,28971588940,33111525237,34186180699,33433659301,36924841394,41182939601,40908073367,..,,
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.72170973,4.52808428,4.44524717,5.2080965,5.32333136,6.65589333,..,..,,
Netherlands,NLD,"Population, total",SP.POP.TOTL,17131296,17231624,17344874,17441500,17533044,17700982,17877117,..,,
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,8.48234E+11,9.29734E+11,9.28903E+11,9.32561E+11,1.05447E+12,1.04654E+12,1.15436E+12,..,,
Netherlands,NLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.1082983,10.01993561,10.14039612,11.22355747,11.12490749,10.10068321,..,..,,
New Caledonia,NCL,"Population, total",SP.POP.TOTL,283546,283541,283606,284176,285214,287123,289870,..,,
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9174048682,9896402284,9475655325,9454629468,10071349664,9623318718,..,..,,
New Caledonia,NCL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
New Zealand,NZL,"Population, total",SP.POP.TOTL,4813600,4900600,4979200,5090200,5111300,5117200,5223100,..,,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2.06567E+11,2.11847E+11,2.12847E+11,2.12698E+11,2.53644E+11,2.46734E+11,2.52176E+11,..,,
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.9698782,9.03810501,9.50996971,10.05994129,10.0194025,10.02858067,..,..,,
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6316231,6400080,6483657,6565267,6644741,6730654,6823613,..,,
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,13785924216,13025234821,12699028890,12681569254,14144060853,15649897117,17829218219,..,,
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.32754421,8.4993515,8.50037098,8.58996105,9.59249973,8.95364857,..,..,,
Niger,NER,"Population, total",SP.POP.TOTL,21435446,22188069,22947757,23717613,24502140,25311973,26159867,..,,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,11185104252,12837307497,12889555561,13744653103,14915002436,15433852712,16819170421,..,,
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.57609606,5.30310822,5.66642094,6.17007589,5.81452751,4.35259724,..,..,,
Nigeria,NGA,"Population, total",SP.POP.TOTL,200254579,204938755,209485641,213996181,218529286,223150896,227882945,..,,
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,3.75746E+11,4.21739E+11,4.74517E+11,4.32199E+11,4.40834E+11,4.77403E+11,3.63846E+11,..,,
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.74762511,3.09069347,2.98547053,3.38063431,4.07625723,4.27090406,..,..,,
North Macedonia,MKD,"Population, total",SP.POP.TOTL,1898657,1889051,1876262,1856124,1837114,1831712,1827816,..,,
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,11307067070,12683068114,12606338449,12361036914,14000283827,13932436550,15763621848,..,,
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.43909454,6.45699358,7.06654119,7.73212385,8.5240345,7.6204114,..,..,,
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,49959,49077,48129,47528,46979,46078,45143,..,,
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,1560000000,1301000000,1179000000,866000000,914000000,1096000000,..,..,,
Northern Mariana Islands,MNP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Norway,NOR,"Population, total",SP.POP.TOTL,5276968,5311916,5347896,5379475,5408320,5457127,5519594,..,,
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,4.01745E+11,4.39789E+11,4.08743E+11,3.67633E+11,5.03368E+11,5.93727E+11,4.85311E+11,..,,
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.22983646,9.96037865,10.43807507,11.42416382,9.8142643,7.94803333,..,..,,
Oman,OMN,"Population, total",SP.POP.TOTL,4537396,4597877,4591241,4522497,4500424,4730226,5049269,..,,
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,80856697009,91505851756,88060858257,75909492848,87323797139,1.11944E+11,1.08811E+11,..,,
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.95418668,3.21469474,3.80648994,5.11922884,4.37028217,2.9162159,..,..,,
Pakistan,PAK,"Population, total",SP.POP.TOTL,223273967,226928892,230800899,235001746,239477801,243700667,247504495,..,,
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,3.39206E+11,3.56128E+11,3.20909E+11,3.00426E+11,3.48517E+11,3.7489E+11,3.37912E+11,..,,
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.7863009,2.82844949,2.84736943,2.95273018,2.99015832,2.90434051,..,..,,
Palau,PLW,"Population, total",SP.POP.TOTL,17812,17814,17798,17792,17783,17759,17727,..,,
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,285600000,288546281.3,281941562.5,258990843.8,235752906.3,255591062.5,281849062.5,..,,
Palau,PLW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.90419006,11.06327057,12.14718533,13.33730412,14.62713623,14.28555965,..,..,,
Panama,PAN,"Population, total",SP.POP.TOTL,4098707,4167860,4234700,4293261,4345405,4400773,4458759,..,,
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,64327688800,67316471200,69778991200,57059846500,67396392500,76276116700,83318176900,..,,
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.16492653,7.60132933,8.13541794,10.21630001,9.13571072,8.46561432,..,..,,
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,9178714,9394513,9609010,9815746,10012896,10203169,10389635,..,,
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,22742699138,24109780708,24750626041,23848447850,26109413522,31647277767,30729242919,..,,
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.22970986,2.30051899,2.3253386,2.30193973,2.33994722,2.61825109,..,..,,
Paraguay,PRY,"Population, total",SP.POP.TOTL,6338660,6427382,6515058,6603739,6684182,6760464,6844146,..,,
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,38997129474,40225448341,37925338329,35432178068,39950899939,41952910858,42956263544,..,,
Paraguay,PRY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.60902548,6.74497652,7.16081905,7.67533064,8.03277016,7.73804235,..,..,,
Peru,PER,"Population, total",SP.POP.TOTL,31324637,31897584,32449303,32838579,33155882,33475438,33845617,..,,
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2.11008E+11,2.22597E+11,2.28346E+11,2.0141E+11,2.26354E+11,2.46489E+11,2.67603E+11,..,,
Peru,PER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.82783127,5.09981441,5.1381588,6.36273861,6.67921352,6.0930872,..,..,,
Philippines,PHL,"Population, total",SP.POP.TOTL,108119693,109465287,110804683,112081264,113100950,113964338,114891199,..,,
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,3.28481E+11,3.46842E+11,3.76823E+11,3.61751E+11,3.94087E+11,4.04353E+11,4.37146E+11,..,,
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.96042776,3.9538188,4.16646004,5.16214037,5.97500563,5.15676308,5.10629606,..,,
Poland,POL,"Population, total",SP.POP.TOTL,37974826,37974750,37965475,37899070,36981559,36821749,36687353,..,,
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,5.28357E+11,5.94617E+11,6.02684E+11,6.05914E+11,6.8917E+11,6.95607E+11,8.09201E+11,..,,
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.58342791,6.3129096,6.46008492,6.49677992,6.43857718,6.39626455,7.00451565,..,,
Portugal,PRT,"Population, total",SP.POP.TOTL,10300300,10283822,10286263,10297081,10361831,10434332,10578174,..,,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.20863E+11,2.42093E+11,2.40116E+11,2.29619E+11,2.56056E+11,2.56899E+11,2.89114E+11,..,,
Portugal,PRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.30583763,9.4126482,9.51379871,10.54770088,11.1236763,10.46883011,10.00331116,..,,
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3325286,3193354,3193694,3281557,3262693,3220113,3205691,..,,
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1.03446E+11,1.00958E+11,1.05126E+11,1.03131E+11,1.06427E+11,1.13567E+11,1.17902E+11,..,,
Puerto Rico,PRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Qatar,QAT,"Population, total",SP.POP.TOTL,2545820,2580734,2638657,2794148,2504910,2657333,2656032,..,,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1.61099E+11,1.83335E+11,1.76371E+11,1.44411E+11,1.79732E+11,2.35709E+11,2.13003E+11,..,,
Qatar,QAT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.21237087,2.96176219,3.18468714,3.81872201,2.8927927,2.18112326,..,..,,
Romania,ROU,"Population, total",SP.POP.TOTL,19588715,19473970,19371648,19265250,19122059,19048502,19059479,..,,
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2.10147E+11,2.43469E+11,2.51677E+11,2.52034E+11,2.86578E+11,2.96354E+11,3.50776E+11,..,,
Romania,ROU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.1887908,5.51800871,5.7142148,6.22618055,6.46980715,5.7490139,..,..,,
Russian Federation,RUS,"Population, total",SP.POP.TOTL,145293260,145398106,145453291,145245148,144746762,144236933,143826130,..,,
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1.5742E+12,1.65733E+12,1.69312E+12,1.49308E+12,1.84339E+12,2.26603E+12,2.02142E+12,..,,
Russian Federation,RUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.35889816,5.35520792,5.64849091,8.04076004,6.97584295,6.91986275,..,..,,
Rwanda,RWA,"Population, total",SP.POP.TOTL,12202060,12487996,12776103,13065837,13355260,13651030,13954471,..,,
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,9252834336,9637904655,10349300380,10174387374,11069280650,13316160895,14097768472,..,,
Rwanda,RWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.3665309,6.65483093,6.26708555,7.48696899,7.30378389,7.8792119,..,..,,
Samoa,WSM,"Population, total",SP.POP.TOTL,205415,207582,209780,211944,213779,215261,216663,..,,
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,884844384.5,878448433.4,912950466.1,868898358.3,843923638.7,832945205.6,938189443.8,..,,
Samoa,WSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.16346788,4.7755332,5.64748573,6.18667269,6.81255674,6.3012085,..,..,,
San Marino,SMR,"Population, total",SP.POP.TOTL,33825,34522,34663,34770,34252,33755,33860,..,,
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1528620346,1655353653,1616232125,1544714493,1855396000,1831700577,..,..,,
San Marino,SMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.25972271,8.2778492,8.14801598,8.48147392,7.51272249,7.40650225,..,..,,
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,206970,210187,213392,217435,221961,226305,230871,..,,
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,322002845.2,383717327.8,412976082.6,471229484.6,524402455.5,540809499.2,678976264.8,..,,
