Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],,
Sao Tome and Principe,STP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.46631384,5.91960287,5.48078823,7.32044411,7.85889721,7.46419811,..,..,,
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,30977355,30196281,30063799,31552510,30784383,32175224,33264292,..,,
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,7.14995E+11,8.46584E+11,8.38565E+11,7.34271E+11,8.74156E+11,1.10857E+12,1.06758E+12,..,,
Saudi Arabia,SAU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.03126049,5.34062767,5.46743679,6.64630127,5.93034029,4.62462378,..,..,,
Senegal,SEN,"Population, total",SP.POP.TOTL,15475002,15914498,16352922,16789219,17220867,17651103,18077573,..,,
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,20996562944,23116701556,23403995992,24530513038,27520784130,27619479060,30848333084,..,,
Senegal,SEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.16359377,4.43182087,4.49531031,5.15119171,4.44256258,4.06358385,..,..,,
Serbia,SRB,"Population, total",SP.POP.TOTL,7020858,6982604,6945235,6899126,6834326,6664449,6623183,..,,
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,45972834714,52787520249,53864693665,55874017669,66159884073,66797564758,81342660752,..,,
Serbia,SRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.22039318,8.53168106,8.66552734,8.70042229,10.00950623,9.65742779,..,..,,
Seychelles,SYC,"Population, total",SP.POP.TOTL,95843,96762,97625,98462,99258,119878,119773,..,,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1675370641,1784313927,1868690097,1382551752,1487173795,2057968520,2141450171,..,,
Seychelles,SYC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.47661018,4.56915951,4.35729456,6.03121805,5.20266438,4.2375164,..,..,,
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,7379299,7554563,7731991,7912558,8094602,8276807,8460512,..,,
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,5818480352,6390514689,6523577590,6688594758,7165214368,7119137322,6411869546,..,,
Sierra Leone,SLE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.3997612,8.28987598,9.12992668,9.32588673,8.55334377,7.94752312,..,..,,
Singapore,SGP,"Population, total",SP.POP.TOTL,5612253,5638676,5703569,5685807,5453566,5637022,5917648,..,,
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,3.43257E+11,3.76893E+11,3.76902E+11,3.49488E+11,4.34112E+11,4.98475E+11,5.01428E+11,..,,
Singapore,SGP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.31881618,4.01883841,4.35299158,5.61608791,5.16690779,4.89702511,..,..,,
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,38996,39712,40385,41008,41571,42139,42749,..,,
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1353212123,1259200447,1407880447,1236428101,1353071061,1537088715,1627776949,..,,
Sint Maarten (Dutch part),SXM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5439232,5446771,5454147,5458827,5447247,5431752,5426740,..,,
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,95978130735,1.06612E+11,1.05843E+11,1.07733E+11,1.20592E+11,1.15929E+11,1.32908E+11,..,,
Slovak Republic,SVK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.75699091,6.66639853,6.91964769,7.12650204,7.75624657,7.73064041,..,..,,
Slovenia,SVN,"Population, total",SP.POP.TOTL,2066388,2073894,2088385,2102419,2108079,2112076,2120461,..,,
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,48153200135,53689067640,53909922736,53384760135,61529280461,59927702746,69148468417,..,,
Slovenia,SVN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.18480873,8.27693176,8.49057198,9.42807865,9.48055363,9.60507679,9.41330814,..,,
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,685672,709101,728147,744498,762591,781066,800005,..,,
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1469789119,1615478393,1619155017,1536145814,1522794913,1566360686,1633319401,..,,
Solomon Islands,SLB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.16556406,3.86440825,4.43728065,4.89478445,4.94758463,4.82369328,..,..,,
Somalia,SOM,"Population, total",SP.POP.TOTL,14916629,15452487,16030971,16651191,17271431,17801897,18358615,..,,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,7621501720,7873440838,8655023960,8628393720,9483997404,10202767270,10968517090,..,,
Somalia,SOM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.4336102,2.37169838,2.19059515,2.24750042,2.56882048,2.62183189,..,..,,
South Africa,ZAF,"Population, total",SP.POP.TOTL,57635162,58613001,59587885,60562381,61502603,62378410,63212384,..,,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,3.81449E+11,4.05261E+11,3.8933E+11,3.37975E+11,4.20887E+11,4.0692E+11,3.80699E+11,..,,
South Africa,ZAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.97711229,8.08196545,8.24652576,9.01329231,8.67432785,8.77086639,..,..,,
South Sudan,SSD,"Population, total",SP.POP.TOTL,10259154,10122977,10423384,10698467,10865780,11021177,11483374,..,,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,,
South Sudan,SSD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,15.957304,10.05650043,9.03741074,9.31798267,6.25598812,6.76125622,..,..,,
Spain,ESP,"Population, total",SP.POP.TOTL,46593236,46797754,47134837,47365655,47415794,47759127,48347910,..,,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.32175E+12,1.43164E+12,1.4035E+12,1.28978E+12,1.46124E+12,1.4465E+12,1.62009E+12,..,,
Spain,ESP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.94652462,8.9985857,9.1348772,10.73210335,10.30862141,9.73828793,..,..,,
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,21444000,21670000,21803000,21919000,22156000,22181000,22037000,..,,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,94376237797,94493871201,89014978344,84304298771,88609324902,74144870023,84356863744,..,,
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.33093429,3.6418879,3.89904952,4.06134748,4.02830219,4.36269855,..,..,,
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,47050,47008,46952,46870,46763,46709,46758,..,,
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1056977778,1076548148,1107855556,883922222.2,858622222.2,981429629.6,1055499778,..,,
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.27126026,4.89536953,5.19051361,5.66188908,6.17941952,5.56801701,..,..,,
St. Lucia,LCA,"Population, total",SP.POP.TOTL,176342,177017,177661,178250,178522,178781,179285,..,,
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1998518519,2060962963,2095370370,1499296296,1867185185,2342703704,2430148148,..,,
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.36800241,4.17934036,4.17375898,6.75983715,5.67880821,5.01938295,..,..,,
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,36837,36012,34267,31786,29961,28870,27515,..,,
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..,..,652206037.1,..,649206262.8,..,..,..,,
St. Martin (French part),MAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,105663,104926,104167,103526,102841,102046,101323,..,,
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,844040740.7,884329629.6,910766666.7,869111111.1,872225925.9,966492592.6,1065962963,..,,
St. Vincent and the Grenadines,VCT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.22985649,4.25346231,4.25543451,4.8395834,5.36252117,4.68767738,..,..,,
Sudan,SDN,"Population, total",SP.POP.TOTL,42714306,44230596,45548175,46789231,48066924,49383346,50042791,..,,
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,41283617976,32333780383,32338079165,27034593750,34229513775,51666875363,1.09266E+11,..,,
Sudan,SDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.91767406,4.46358299,4.57118368,3.00965381,2.83127832,4.61874437,..,..,,
Suriname,SUR,"Population, total",SP.POP.TOTL,593713,599513,605768,612317,617896,623164,628886,..,,
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3591679431,3996198867,4016040575,2911807496,3107923198,3791603200,3455146281,..,,
Suriname,SUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.32285929,6.68946934,8.52921391,6.67584229,5.46009398,5.91760969,..,..,,
Sweden,SWE,"Population, total",SP.POP.TOTL,10057698,10175214,10278887,10353442,10415811,10486941,10536632,..,,
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,5.36084E+11,5.51312E+11,5.32169E+11,5.45148E+11,6.37187E+11,5.79896E+11,5.8496E+11,..,,
Sweden,SWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.78509998,10.94106293,10.83224297,11.33296967,11.10180569,10.49857044,10.88682365,..,,
Switzerland,CHE,"Population, total",SP.POP.TOTL,8451840,8514329,8575280,8638167,8704546,8777088,8888093,..,,
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,6.95201E+11,7.25569E+11,7.21369E+11,7.41999E+11,8.13409E+11,8.18427E+11,8.8494E+11,..,,
Switzerland,CHE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.41294861,11.19891071,11.42588997,12.00404072,12.00465584,11.70653343,..,..,,
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,19224668,19577845,20353534,21049429,21628839,22462173,23594623,..,,
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,16369843352,21497782868,22583045060,12047752036,14353205678,23622827080,..,..,,
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.81525493,3.86612964,3.94000149,3.71555972,4.70613527,4.15098715,..,..,,
Tajikistan,TJK,"Population, total",SP.POP.TOTL,9085946,9307333,9529966,9749310,9966908,10182222,10389799,..,,
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,7536402853,7764999999,8300813599,8133963551,8937805347,10713525200,12060602009,..,,
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.85399008,7.01381588,6.9476676,8.8903532,8.37504482,7.62917423,..,..,,
Tanzania,TZA,"Population, total",SP.POP.TOTL,55652890,57437145,59174891,60972798,62830412,64711821,66617606,..,,
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,53274884533,57003712892,61026731926,66068737786,70655628148,75769974505,79062403821,..,,
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.07779312,4.32878637,4.02387333,3.05195832,3.47258258,3.1119566,..,..,,
Thailand,THA,"Population, total",SP.POP.TOTL,71160187,71376079,71522271,71641484,71727332,71735329,71702435,..,,
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,4.56357E+11,5.06754E+11,5.43977E+11,5.00462E+11,5.06256E+11,4.95645E+11,5.14969E+11,..,,
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.85276842,3.87040329,3.78911877,4.35724688,5.15337038,5.35470581,..,..,,
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1251703,1275959,1300945,1326053,1350139,1369295,1384286,..,,
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1584878400,1555988600,2032550400,2162619200,3624889700,3208594000,2079916900,..,,
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.75752544,6.36952639,6.02679253,9.93865013,11.43105984,14.32454681,..,..,,
Togo,TGO,"Population, total",SP.POP.TOTL,8057140,8258778,8463068,8669720,8878379,9089738,9304337,..,,
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,6387422518,7029300383,6992700101,7400284168,8342243646,8169476149,9171261838,..,,
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.50210476,6.16073656,5.91268635,6.18928432,5.6165967,6.04134083,..,..,,
Tonga,TON,"Population, total",SP.POP.TOTL,105356,105567,105669,105704,105490,105042,104597,..,,
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,459976850.3,489714518,494197841.1,496856295.8,518228012.1,518180042.2,..,..,,
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.49119568,5.98711967,5.42394543,5.56259537,7.63286686,8.13607597,..,..,,
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1356633,1359193,1363985,1366725,1367558,1365805,1367510,..,,
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,24040211327,24569257295,23775659263,20807716174,24496397205,30053446092,27372285698,..,,
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.51309872,6.46674252,6.85251093,7.48661852,7.12624598,6.43106365,..,..,,
Tunisia,TUN,"Population, total",SP.POP.TOTL,11650498,11765514,11875081,11974057,12048622,12119334,12200431,..,,
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,42163530591,42686504460,41905642419,42491780918,46812290143,44579761023,48529595417,..,,
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.18557453,5.9375186,6.02461243,7.05022287,6.97669458,6.96380186,..,..,,
Turkiye,TUR,"Population, total",SP.POP.TOTL,80312698,81407204,82579440,83384680,84147318,84979913,85325965,..,,
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,8.58988E+11,7.78972E+11,7.61006E+11,7.20338E+11,8.19865E+11,9.07118E+11,1.11825E+12,..,,
Turkiye,TUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.17974997,4.12101603,4.35954332,4.61640215,4.56065559,3.70338893,..,..,,
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,6507061,6655524,6803944,6949912,7092043,7230193,7364438,..,,
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,37926285714,40765428571,45232857143,45818000000,50007428571,58972000000,60628857143,..,,
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.82361221,5.55298042,5.5522337,5.57226086,5.49196625,5.37103748,..,..,,
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,39913,41559,43166,44386,45243,45847,46198,..,,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1028941663,1128749005,1177285212,774653669.3,1045782454,1228794383,1402054391,..,,
Turks and Caicos Islands,TCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Tuvalu,TUV,"Population, total",SP.POP.TOTL,10869,10751,10581,10399,10194,9992,9816,..,,
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,45276595.35,48015259.88,54123198.57,51746594.31,60196405.71,59065982.09,62280311.59,..,,
Tuvalu,TUV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,24.07940674,18.36379242,22.02993393,18.59855461,19.54603577,18.38210106,..,..,,
Uganda,UGA,"Population, total",SP.POP.TOTL,40177388,41565831,42999637,44457152,45910930,47312719,48656601,..,,
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,30744473841,32927025620,35348155095,37600368242,40529788749,45565333211,48768955863,..,,
Uganda,UGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.99852037,4.02143908,3.79371166,5.23698568,5.48128128,4.39089251,..,..,,
Ukraine,UKR,"Population, total",SP.POP.TOTL,45436041,45208907,44957458,44680014,44298640,41048766,37732836,..,,
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1.12091E+11,1.30891E+11,1.53883E+11,1.56618E+11,1.99766E+11,1.6199E+11,1.78757E+11,..,,
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.44187737,7.51989269,7.09175062,7.56217051,8.2027483,..,..,..,,
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9223225,9346701,9445785,9401038,9575152,10074977,10483751,..,,
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,3.90517E+11,4.27049E+11,4.1799E+11,3.49473E+11,4.15179E+11,5.02732E+11,5.1413E+11,..,,
United Arab Emirates,ARE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.00854969,4.09854221,4.40291262,5.82477045,5.30494308,4.67550945,..,..,,
United Kingdom,GBR,"Population, total",SP.POP.TOTL,66058859,66460344,66836327,67081234,67026292,67791000,68350000,..,,
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.68015E+12,2.87134E+12,2.85141E+12,2.69678E+12,3.14332E+12,3.11404E+12,3.38085E+12,..,,
United Kingdom,GBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.60016823,9.73837566,9.95388126,11.96547699,12.01903439,11.05087757,10.872015,..,,
United States,USA,"Population, total",SP.POP.TOTL,325122128,326838199,328329953,331526933,332048977,333271411,334914895,..,,
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.96121E+13,2.06565E+13,2.154E+13,2.13541E+13,2.36812E+13,2.60069E+13,2.77207E+13,..,,
United States,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.7530098,16.61530876,16.66125298,18.8132534,17.5063858,16.49613953,..,..,,
Uruguay,URY,"Population, total",SP.POP.TOTL,3388438,3394534,3397206,3398968,3396695,3390913,3388081,..,,
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,65006039995,65344576348,62222325807,53668636568,60760798596,70164683290,77240830877,..,,
Uruguay,URY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.71701717,8.90014267,9.24069118,9.06924915,8.91666222,8.94532204,..,..,,
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,31819178,32373490,32964701,33586372,34243696,34938955,35652307,..,,
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,69703222283,58695899092,67293639798,66443265418,77340060003,90095926567,1.01592E+11,..,,
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.83789968,5.05427122,5.39747763,6.71439123,7.69774151,7.36325455,..,..,,
Vanuatu,VUT,"Population, total",SP.POP.TOTL,278507,285259,291985,298858,305868,313046,320409,..,,
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,880061833.7,914736985.4,936526267.6,909421043.5,950394006.5,1022219298,1126313359,..,,
Vanuatu,VUT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.88111997,3.44045591,3.49615431,4.12128973,4.54704428,4.14742947,..,..,,
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,30565323,29807592,28938098,28444077,28237826,28213017,28300854,..,,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,,
"Venezuela, RB",VEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,2.41691327,2.18563724,4.11615229,4.10222006,4.55047369,..,..,,
Viet Nam,VNM,"Population, total",SP.POP.TOTL,95176977,96237319,97173776,98079191,98935098,99680655,100352192,..,,
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2.81354E+11,3.10106E+11,3.34365E+11,3.46616E+11,3.66475E+11,4.10324E+11,4.29717E+11,..,,
Viet Nam,VNM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.99014759,5.02678823,4.97407484,4.33219814,4.53756857,4.58891582,..,..,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,Notes from original source,License URL
,,,,,,,,,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
,,,,,,,,,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
,,,,,,,,,,,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHOs Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.,https://datacatalog.worldbank.org/public-licenses#cc-by
